

    0.488281250000000325E-03   -0.935909260818836569-309    0.255513989925384521E+02    0.101162516010340497E+01   -0.105179488658905029E+01   -0.172262763977050781E+01
    0.488281250000000325E-03   -0.935909260819152771-309    0.669653534889221191E+02    0.143200057656775614E+01   -0.121805405616760254E+01   -0.212287223339080811E+01
    0.488281250000000325E-03   -0.935909260819468973-309    0.311458504199981689E+02    0.144154312104881388E+01   -0.270894777774810791E+01   -0.209180009365081787E+01
    0.488281250000000325E-03   -0.935909260819785175-309    0.191042876243591309E+02    0.580302568591882895E+00   -0.128324079513549805E+01   -0.238167989253997803E+01
    0.488281250000000325E-03   -0.932015988371579986-309    0.609453785419464111E+02    0.167660043148317894E+00   -0.122341477870941162E+01   -0.214085006713867188E+01
    0.488281250000000325E-03   -0.932015988371896188-309    0.184749698638916016E+02    0.135662908225516254E+01   -0.127049207687377930E+01   -0.132765781879425049E+01
    0.488281250000000325E-03   -0.932015988372212390-309    0.185968601703643799E+02    0.118053745270549126E+01   -0.224465739727020264E+01   -0.278455889225006104E+01
    0.488281250000000325E-03   -0.932015988372528592-309    0.368183648586273193E+02    0.966029668148355003E+00   -0.214995396137237549E+01   -0.172955930233001709E+01
    0.488281250000000325E-03   -0.932015988372844794-309    0.702755141258239746E+02    0.134204938112923400E+01   -0.216675269603729248E+01   -0.208184528350830078E+01
    0.488281250000000325E-03   -0.932015988373160996-309    0.636478328704833984E+02    0.110636235016527418E+01   -0.228436732292175293E+01   -0.109121823310852051E+01
    0.488281250000000325E-03   -0.932015988373477198-309    0.231804442405700684E+02    0.128946998748981922E+01   -0.215906977653503418E+01   -0.153712475299835205E+01
    0.488281250000000325E-03   -0.932015988373793400-309    0.243315196037292480E+02    0.152338267906089597E+01   -0.122085797786712646E+01   -0.165208637714385986E+01
    0.488281250000000325E-03   -0.932015988374109602-309    0.416727769374847412E+02    0.130509777117972492E+01   -0.272902226448059082E+01   -0.219206178188323975E+01
    0.488281250000000325E-03   -0.932015988374425804-309    0.179692339897155762E+02    0.145988401742560581E+01   -0.254871976375579834E+01   -0.265694272518157959E+01
    0.488281250000000325E-03   -0.928519754254316626-309    0.317636847496032715E+02    0.835258953678341021E+00   -0.218219375610351562E+01   -0.265295898914337158E+01
    0.488281250000000325E-03   -0.928519754254632828-309    0.273626983165740967E+02    0.104970216173044517E+01   -0.165097987651824951E+01   -0.193320441246032715E+01
    0.488281250000000325E-03   -0.928519754254949030-309    0.681786489486694336E+02    0.740142353036669642E+00   -0.280343079566955566E+01   -0.135819280147552490E+01
    0.488281250000000325E-03   -0.928519754255265232-309    0.247200107574462891E+02    0.143651460948837828E+01   -0.237170422077178955E+01   -0.114023029804229736E+01
    0.488281250000000325E-03   -0.928519754255581434-309    0.631919574737548828E+02    0.715359253954005347E+00   -0.258759474754333496E+01   -0.262343358993530273E+01
    0.488281250000000325E-03   -0.928519754255897637-309    0.296029114723205566E+02    0.302552124004450973E+00   -0.223217082023620605E+01   -0.181245672702789307E+01
    0.488281250000000325E-03   -0.928519754256213839-309    0.177881777286529541E+02    0.148620165008469196E+01   -0.128531587123870850E+01   -0.218473303318023682E+01
    0.488281250000000325E-03   -0.928519754256530041-309    0.221001863479614258E+02    0.574563041842540367E+00   -0.137098383903503418E+01   -0.170978641510009766E+01
    0.488281250000000325E-03   -0.928519754256846243-309    0.169093537330627441E+02    0.600703406339576085E+00   -0.192013871669769287E+01   -0.254851698875427246E+01
    0.488281250000000325E-03   -0.928519754257162445-309    0.617156767845153809E+02    0.102630454001034677E+01   -0.119212377071380615E+01   -0.172824347019195557E+01
    0.488281250000000325E-03   -0.929110712342092420-309    0.724602198600769043E+02    0.143031536231803780E+01   -0.297283458709716797E+01   -0.207527887821197510E+01
    0.488281250000000325E-03   -0.929110712342408622-309    0.302369463443756104E+02    0.132863706884805088E+01   -0.194888925552368164E+01   -0.278058755397796631E+01
    0.488281250000000325E-03   -0.929110712342724824-309    0.297793006896972656E+02    0.115444867764608183E+01   -0.291823315620422363E+01   -0.111729621887207031E+01
    0.488281250000000325E-03   -0.929110712343041026-309    0.184532189369201660E+02    0.476818020697820588E+00   -0.141851508617401123E+01   -0.265249669551849365E+01
    0.488281250000000325E-03   -0.929110712343357228-309    0.479580795764923096E+02    0.478041769821031970E+00   -0.291199028491973877E+01   -0.191440713405609131E+01
    0.488281250000000325E-03   -0.929110712343673430-309    0.625889074802398682E+02    0.855911885523310767E+00   -0.299606227874755859E+01   -0.270832872390747070E+01
    0.488281250000000325E-03   -0.929110712343989632-309    0.469622969627380371E+02    0.111442291212434341E+01   -0.258996582031250000E+01   -0.226535761356353760E+01
    0.488281250000000325E-03   -0.929110712344305834-309    0.722777116298675537E+02    0.150499330271659648E+01   -0.295218229293823242E+01   -0.254714131355285645E+01
    0.488281250000000325E-03   -0.929110712344622036-309    0.668106579780578613E+02    0.151078797240985607E+01   -0.204121112823486328E+01   -0.268793737888336182E+01
    0.488281250000000325E-03   -0.929110712344938238-309    0.224791681766510010E+02    0.471898063909456211E+00   -0.211105859279632568E+01   -0.141238534450531006E+01
    0.488281250000000325E-03   -0.929096947025301357-309    0.396356964111328125E+02    0.139564892624886183E+01   -0.286945414543151855E+01   -0.277701485157012939E+01
    0.488281250000000325E-03   -0.929096947025617559-309    0.369008874893188477E+02    0.115010075948225721E+01   -0.231911301612854004E+01   -0.272558772563934326E+01
    0.488281250000000325E-03   -0.929096947025933761-309    0.445598208904266357E+02    0.101957245443658473E+01   -0.123999202251434326E+01   -0.293067991733551025E+01
    0.488281250000000325E-03   -0.929096947026249963-309    0.500609457492828369E+02    0.156514339217722775E+01   -0.297779059410095215E+01   -0.210374510288238525E+01
    0.488281250000000325E-03   -0.929096947026566165-309    0.322718095779418945E+02    0.151222094248599470E+01   -0.193210279941558838E+01   -0.179670906066894531E+01
    0.488281250000000325E-03   -0.929096947026882367-309    0.293356633186340332E+02    0.140135811447158520E+01   -0.195012676715850830E+01   -0.129061985015869141E+01
    0.488281250000000325E-03   -0.929096947027198569-309    0.686466479301452637E+02    0.138927515749369701E+01   -0.134738504886627197E+01   -0.202975761890411377E+01
    0.488281250000000325E-03   -0.929096947027514771-309    0.443886029720306396E+02    0.134182006312490443E+01   -0.263795375823974609E+01   -0.123079109191894531E+01
    0.488281250000000325E-03   -0.929096947027830973-309    0.747331130504608154E+02    0.335705390620344934E+00   -0.266529428958892822E+01   -0.166071867942810059E+01
    0.488281250000000325E-03   -0.929096947028147175-309    0.534969663619995117E+02    0.570523395831964875E+00   -0.141862106323242188E+01   -0.169936585426330566E+01
    0.488281250000000325E-03   -0.929335167237557554-309    0.611420738697052002E+02    0.709292957906573651E+00   -0.188774073123931885E+01   -0.169835257530212402E+01
    0.488281250000000325E-03   -0.929335167237873756-309    0.378460800647735596E+02    0.149016911681937647E+01   -0.191163873672485352E+01   -0.296425104141235352E+01
    0.488281250000000325E-03   -0.929335167238189958-309    0.219152462482452393E+02    0.144388551908766405E+01   -0.133948624134063721E+01   -0.261452090740203857E+01
    0.488281250000000325E-03   -0.929335167238506160-309    0.320838868618011475E+02    0.994917180338434792E+00   -0.252579307556152344E+01   -0.271759176254272461E+01
    0.488281250000000325E-03   -0.929335167238822362-309    0.281516575813293457E+02    0.120852757626082985E+01   -0.244931626319885254E+01   -0.229972732067108154E+01
    0.488281250000000325E-03   -0.929335167239138564-309    0.560206389427185059E+02    0.812276438377458332E+00   -0.195677459239959717E+01   -0.260850059986114502E+01
    0.488281250000000325E-03   -0.929335167239454766-309    0.424200797080993652E+02    0.127538790745892827E+01   -0.175531113147735596E+01   -0.171715867519378662E+01
    0.488281250000000325E-03   -0.929335167239770968-309    0.519143378734588623E+02    0.837574251041494078E+00   -0.217711651325225830E+01   -0.168978321552276611E+01
    0.488281250000000325E-03   -0.929335167240087170-309    0.628507840633392334E+02    0.138196664311024531E+01   -0.290357911586761475E+01   -0.102609705924987793E+01
    0.488281250000000325E-03   -0.929335167240403372-309    0.357461607456207275E+02    0.772376477881916990E+00   -0.219636785984039307E+01   -0.148345088958740234E+01
    0.488281250000000325E-03   -0.932999134218369887-309    0.524330234527587891E+02    0.806193499475249542E+00   -0.147957503795623779E+01   -0.226878142356872559E+01
    0.488281250000000325E-03   -0.932999134218686089-309    0.420739066600799561E+02    0.140432054867972056E+01   -0.129876673221588135E+01   -0.254280829429626465E+01
    0.488281250000000325E-03   -0.932999134219002291-309    0.304686248302459717E+02    0.117652891586116737E+01   -0.149997603893280029E+01   -0.138597190380096436E+01
    0.488281250000000325E-03   -0.932999134219318493-309    0.416646373271942139E+02    0.143293197473398948E+01   -0.292914640903472900E+01   -0.183193254470825195E+01
    0.488281250000000325E-03   -0.932999134219634695-309    0.688523447513580322E+02    0.106717895901588555E+01   -0.108623874187469482E+01   -0.284482944011688232E+01
    0.488281250000000325E-03   -0.932999134219950897-309    0.526242220401763916E+02    0.145550561582667481E+01   -0.109036731719970703E+01   -0.252723610401153564E+01
    0.488281250000000325E-03   -0.932999134220267099-309    0.483057940006256104E+02    0.137332598620474733E+01   -0.208326637744903564E+01   -0.139106476306915283E+01
    0.488281250000000325E-03   -0.932999134220583301-309    0.747785496711730957E+02    0.643970825136362057E+00   -0.188773274421691895E+01   -0.286944985389709473E+01
    0.488281250000000325E-03   -0.932999134220899503-309    0.734678578376770020E+02    0.109268468102128335E+01   -0.249948334693908691E+01   -0.199981498718261719E+01
    0.488281250000000325E-03   -0.932999134221215705-309    0.621722996234893799E+02    0.146292852262206918E+01   -0.280914819240570068E+01   -0.189488613605499268E+01
    0.488281250000000325E-03   -0.936912218488066567-309    0.687728869915008545E+02    0.981415317357753669E+00   -0.275062847137451172E+01   -0.265516364574432373E+01
    0.488281250000000325E-03   -0.936912218488382769-309    0.524556648731231689E+02    0.112744062458197525E+01   -0.223850297927856445E+01   -0.245466041564941406E+01
    0.488281250000000325E-03   -0.936912218488698971-309    0.529475498199462891E+02    0.108997195949822867E+01   -0.295445656776428223E+01   -0.200398421287536621E+01
    0.488281250000000325E-03   -0.936912218489015173-309    0.311457502841949463E+02    0.149469251159805494E+01   -0.225735533237457275E+01   -0.271259117126464844E+01
    0.488281250000000325E-03   -0.936912218489331375-309    0.323122715950012207E+02    0.113467983939761030E+01   -0.198015236854553223E+01   -0.221955549716949463E+01
    0.488281250000000325E-03   -0.936912218489647577-309    0.290590274333953857E+02    0.971398415506341317E+00   -0.282131767272949219E+01   -0.186934018135070801E+01
    0.488281250000000325E-03   -0.936912218489963779-309    0.230266714096069336E+02    0.125326764571631499E+01   -0.233046817779541016E+01   -0.211364924907684326E+01
    0.488281250000000325E-03   -0.936912218490279981-309    0.441853880882263184E+02    0.120766813306502341E+01   -0.224443542957305908E+01   -0.265658438205718994E+01
    0.488281250000000325E-03   -0.936912218490596183-309    0.286700212955474854E+02    0.107205035149334527E+01   -0.144104957580566406E+01   -0.184800839424133301E+01
    0.488281250000000325E-03   -0.936912218490912385-309    0.282132840156555176E+02    0.105788668582709744E+01   -0.135712230205535889E+01   -0.129722678661346436E+01
    0.488281250000000325E-03   -0.931814572242708621-309    0.483457982540130615E+02    0.473581895221339921E+00   -0.158414936065673828E+01   -0.265161538124084473E+01
    0.488281250000000325E-03   -0.931814572243024823-309    0.210108411312103271E+02    0.673739869887257758E+00   -0.240979576110839844E+01   -0.275862514972686768E+01
    0.488281250000000325E-03   -0.931814572243341025-309    0.697591316699981689E+02    0.337455838404515096E+00   -0.167801141738891602E+01   -0.104982149600982666E+01
    0.488281250000000325E-03   -0.931814572243657227-309    0.296054899692535400E+02    0.728074376966040604E+00   -0.215638399124145508E+01   -0.175664889812469482E+01
    0.488281250000000325E-03   -0.931814572243973429-309    0.333667838573455811E+02    0.815644005567020991E+00   -0.182936370372772217E+01   -0.224210155010223389E+01
    0.488281250000000325E-03   -0.931814572244289631-309    0.441637229919433594E+02    0.830611955950825487E+00   -0.130610942840576172E+01   -0.285272991657257080E+01
    0.488281250000000325E-03   -0.931814572244605833-309    0.365807712078094482E+02    0.114745578455422725E+01   -0.287304949760437012E+01   -0.170273888111114502E+01
