simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
1365	2.9052002	-0.45582384	1.0048341	288.24351	1.3587779	1.497405	0.016280892	0.040298703
1366	3.1100295	0.56608824	0.23097191	635.66638	1.5882658	1.4650325	0.010742166	-0.023378663
1367	2.6465658	0.55071412	0.56944158	3685.0788	2.4262524	2.1029622	-0.029605342	0.0099210456
1368	4.7255342	0.089829138	1.8353091	1641.5992	1.788019	1.5768282	0.017876326	-0.020533221
1369	5.6126855	0.26540915	0.41482709	659.94505	1.4524407	1.5282225	0.016443078	-0.049870266
1370	1.1217939	-0.95035726	1.3778087	274.56615	1.4866934	1.4637781	0.029524692	0.017723475
1371	4.603831	0.018766373	1.6954198	121.2466	1.2912359	1.3761082	0.032528271	-0.0081466751
1372	3.8029325	0.76098614	2.5901265	168.60473	1.2956789	1.4494615	-0.043471789	0.040431745
1373	1.9546238	1.3534571	2.2292735	174.12428	1.3342559	1.2816323	0.030383794	0.017881435
1374	2.7447614	-0.65525136	2.5574646	451.24825	1.4246818	1.5279973	0.044569902	-0.024810627
1375	5.8062226	-1.1855151	1.8882505	363.68498	1.4597168	1.5376793	-0.0014813676	-0.048379612
1376	5.6741784	-0.4395924	2.4358552	357.91865	1.4802006	1.4616625	0.041854607	-0.047198524
1377	5.9896288	0.61216656	0.18613642	795.93506	1.5863181	1.528277	-0.0095867242	-0.048534598
1378	0.99149974	-0.2400949	2.6468248	457.31501	1.4849189	1.5622748	0.022643818	0.027703913
1379	3.304356	-0.80638741	2.2856871	364.30433	1.4821914	1.414321	0.014501766	0.024372008
1380	0.73050394	-0.99919241	0.68946085	395.38104	1.503374	1.4477321	-0.016680181	0.0013031628
1381	4.6102721	-0.63730604	1.8481528	127.76783	1.3001766	1.4389457	-0.015514163	-0.035199283
1382	4.7181785	0.47681665	2.0069997	248.19682	1.4615744	1.4808736	0.027193956	-0.044947037
1383	0.93058091	0.055004209	0.3382895	748.43261	1.4988622	1.4610906	-0.0036343592	-0.01414316
1384	2.4643505	-0.021051391	2.899695	618.3364	1.6126129	1.3309794	0.022122557	-0.03795142
1385	4.1548762	-0.24332576	2.7303475	285.98309	1.426252	1.3445029	-0.0093042026	-0.0070036488
1386	1.7259793	-0.23985193	0.89816112	139.38054	1.426213	1.5175194	0.032112209	0.00027542077
1387	5.118994	0.54187134	2.0583229	245.79459	1.2344821	1.3827559	0.012523331	-0.040610431
1388	2.0166755	-0.76491943	2.7147225	4912.3612	2.368314	2.3832065	-0.019377627	-0.038858839
1389	1.1923204	-0.78420141	0.47243635	289.44514	1.3410606	1.340456	-0.03646576	-0.045014647
1390	2.6030586	0.24313329	0.3933965	167.39606	1.4171201	1.564319	-0.0036854781	-0.0063994263
1391	3.1921741	-0.45880244	1.1338013	355.65233	1.3091208	1.3677241	0.015720879	-0.009928673
1392	1.3832615	0.015894704	0.4110018	299.32093	1.2968509	1.4062033	0.0025870794	0.031388786
1393	3.6566948	0.83071768	1.7715807	221.48042	1.2946652	1.506052	0.00097697898	-0.012623004
1394	6.2764221	0.64697184	2.5058091	1035.7823	1.6320835	1.4146114	-0.046209595	0.030160747
1395	4.5308137	0.45193925	0.67845564	134.61663	1.5552081	1.3750582	0.00056883006	0.041089576
1396	4.8115161	-0.075376632	2.2151008	174.98057	1.3938833	1.2953977	-0.028401594	-0.044250359
1397	5.2105765	-1.1779034	2.7039765	273.35936	1.5291948	1.4094877	0.04399304	-0.034297634
1398	1.8183436	-1.1002523	2.373978	457.51414	1.6589144	1.4537125	0.035284763	-0.030973458
1399	2.5443128	-0.83414676	0.54216889	268.25029	1.3869863	1.3818622	0.021937112	0.030085549
1400	3.0110243	-0.86624896	0.11234015	665.43888	1.5752883	1.4738111	-0.017685648	0.044145877
1401	2.4810995	-0.85628836	2.7759197	430.46634	1.4435058	1.5107345	0.020337924	0.04281264
1402	4.6221828	1.1494921	2.7380535	310.72566	1.3211886	1.4499876	0.044879885	0.0056227055
1403	2.8870393	-0.40627639	2.1329973	292.0059	1.3409784	1.4476457	-0.019903579	-0.011633564
1404	2.0413528	0.97840384	0.66548575	904.66497	1.5139277	1.7082372	0.046174208	0.016891306
1405	1.8130106	1.0164921	1.8173944	173.99031	1.3189807	1.4594479	-0.010237554	-0.02501916
1406	2.6600572	-0.2285571	0.21355422	5279.4165	2.4885906	2.5047464	0.032242592	-0.01390494
1407	5.2155896	-0.52831879	2.5090466	371.50566	1.434428	1.4112422	-0.044926912	-0.021808139
1408	5.3894366	-0.91387373	0.71244307	354.33475	1.4307003	1.3493967	-0.031234556	0.018377832
1409	5.2684678	-0.13963912	2.3897667	4411.9097	2.2463543	2.2661794	-0.049339831	0.036706387
1410	3.103453	-0.93883383	2.5511187	319.68474	1.610142	1.5536277	0.037367096	-0.044258228
1411	5.5730548	-0.07869275	0.69886154	279.44938	1.3442827	1.3767399	0.011159498	-0.027990418
1412	3.8839553	-1.0808048	2.1129061	73.399781	1.3369886	1.3336558	-0.0073562257	-0.0031901018
1413	3.4741532	0.057421417	2.8046055	507.57173	1.5307309	1.5183475	-0.013579026	-0.030667862
1414	1.9034102	-0.40004016	0.48188278	158.58643	1.2850348	1.284336	0.020221938	0.0080061473
1415	2.3837578	-0.38895736	2.6184825	364.2167	1.5544465	1.3535533	0.0033674895	0.029494391
1416	4.4169659	0.18300665	0.23200407	223.31675	1.2643238	1.3327148	-0.003933304	0.042006228
1417	1.6040003	-0.43015042	0.68185254	3925.0071	2.4773239	2.2552086	0.017738847	-0.0034487254
1418	0.83423333	-0.5981217	0.24795742	258.81699	1.4424514	1.4861876	0.0022154662	0.039736723
1419	1.8211487	0.69429876	1.5928945	1464.2643	1.377492	1.7443803	-0.042589708	0.044921143
1420	1.2523378	0.13662058	0.89390395	3292.0712	2.0910616	2.0129216	0.033451439	-0.006535154
1421	0.26488374	0.67613517	0.40249249	262.93129	1.4674685	1.399622	-0.047809638	-0.033112717
1422	3.2862975	-0.79551385	0.40216235	491.42356	1.3863441	1.4419129	0.036945687	0.048701057
1423	4.9682077	0.80636346	2.5045972	386.63056	1.3808797	1.448622	0.04242044	-0.035738418
1424	3.1298751	-1.1464948	0.91064737	96.443276	1.4302641	1.4505771	0.026075266	0.0089293029
1425	4.2732172	0.86220281	0.54641884	484.21533	1.4189021	1.4944552	0.015189021	0.032267518
1426	6.2607925	0.22761651	2.7164212	214.37175	1.5014461	1.25488	0.042075554	-0.0048000806
1427	4.5305642	-0.77878984	0.92779844	508.65785	1.3380447	1.4817124	0.00030350943	-0.010658757
1428	4.817169	-0.34595981	2.5119832	363.30679	1.3940388	1.3963516	0.020971197	-0.032287043
1429	0.46085494	0.61738888	1.1778237	86.238955	1.2890496	1.1927568	0.011053063	-0.021050397
1430	5.1099712	0.24878785	2.5884847	135.949	1.3488875	1.4391345	-0.012367361	-0.013904067
1431	2.3566233	1.0709864	0.82945419	327.45756	1.4051895	1.2917564	0.033959681	0.036339853
1432	3.4857665	-1.1108701	2.3429566	401.49675	1.5109346	1.3048426	0.031694386	-0.04872255
1433	4.9568131	1.2537936	1.2046644	150.09201	1.4926965	1.3861246	0.035863565	0.01884528
1434	3.9332416	0.77916724	1.993094	396.3974	1.4041289	1.5099277	0.021559662	0.049938562
1435	4.4636168	-0.91956728	2.5107957	893.50901	1.4824748	1.5791168	0.040961888	-0.042568031
1436	5.6017245	-0.60214003	0.3684373	513.93918	1.6002768	1.4295184	0.0040529075	0.017723146
1437	1.5408107	0.23720352	2.695856	179.66973	1.4355851	1.2920533	0.0016191797	0.015073407
1438	2.7890971	0.46830564	0.33034447	244.49133	1.3347732	1.4311007	0.049220383	0.0015917598
1439	5.3402751	0.0014515437	2.9992212	763.75841	1.512622	1.5591078	0.012385727	0.025107229
1440	5.5708389	0.15838027	2.6225825	240.97708	1.2993788	1.4752776	-0.021160015	-0.043134337
1441	2.20052	1.3297999	2.7069921	1978.2435	1.6359328	1.733297	-0.028949202	-0.014087225
1442	0.45330796	-0.076222625	0.77102936	3397.5127	1.9441625	2.2832456	-0.046106217	-0.03507473
1443	0.27612347	0.016358991	2.3853233	225.4749	1.4568414	1.2864825	0.044695829	-0.0073854639
1444	0.0045425406	0.83094724	2.1949846	513.19218	1.6338826	1.5210216	0.034726484	-0.030221193
1445	2.5758771	0.16884219	1.3351805	133.42176	1.3783464	1.3812759	-0.039776782	-0.024936315
1446	4.6336846	-0.64070835	0.21682031	528.83878	1.3682658	1.5438551	-0.04669279	-0.019449549
1447	3.3693854	1.0482619	0.48079452	429.22068	1.4901314	1.4029635	0.048343975	-0.012148977
1448	0.66638368	0.12115735	1.9828529	203.30889	1.5030128	1.4584075	-0.020588888	-0.020022422
1449	0.47735131	-0.024677187	1.2957218	225.05724	1.2313768	1.5280588	0.027377269	0.01219264
1450	5.9368008	0.011704613	1.2463913	227.30819	1.3008421	1.3190824	-0.022449333	-0.026779178
1451	2.8512848	0.50437753	1.0777658	125.63783	1.4269553	1.3561377	-0.031647455	0.027823082
1452	3.5467543	1.1912421	2.0699331	4602.2329	2.2340799	2.5192834	-0.01379204	-0.04966047
1453	4.2430728	-0.78823724	2.7306793	109.48698	1.4368938	1.2380368	-0.025816961	0.0024889502
1454	2.5519244	-0.55979018	0.61269256	399.81162	1.4345768	1.4113493	0.0087857925	-0.0022711656
1455	4.4237171	0.64337471	0.41287269	787.19993	1.5268453	1.5511524	0.0091648249	0.041156776
1456	3.8818263	-0.13924216	2.7739184	227.01947	1.354746	1.439215	-0.049183714	-0.0049924235
1457	2.2802062	-0.086171203	0.73769513	513.84358	1.5728757	1.4038124	0.014988261	-0.015556261
1458	1.4420572	0.93780255	0.76877988	168.33609	1.4398744	1.3416748	-0.0060002653	0.034829776
1459	1.6978035	0.71441544	2.5080897	363.44793	1.3267112	1.5167329	0.032598508	-0.0093150654
1460	2.8431501	0.72563758	1.006397	376.62125	1.4416176	1.4338386	0.049230999	0.0085909336
1461	3.2092915	1.0788134	1.6263807	133.15589	1.3352313	1.39687	0.01931406	0.021153438
1462	2.019495	1.2617122	0.88015902	309.70815	1.3684174	1.4408205	-0.025583591	-0.038384049
1463	5.9872338	0.44271782	2.4414969	386.51724	1.3045795	1.5581191	0.033019361	0.022412038
1464	3.6794695	-0.7823543	0.48313929	534.14137	1.3397671	1.4543273	-0.045072222	-0.038283196
1465	4.3946343	0.81181966	0.76871343	621.92671	1.4807689	1.4209734	0.016529381	-0.018159154
1466	0.79241153	-0.59381226	2.6339606	1057.9608	1.5247046	1.7240266	0.026690674	0.013925002
1467	1.1456854	0.69579092	0.61924811	237.32614	1.3183935	1.4596411	-0.009693658	0.045031283
1468	2.299176	1.2905539	2.6713475	178.48044	1.4573774	1.3303175	0.047192386	0.038253967
1469	6.2007575	-0.88932692	2.7358064	420.04199	1.4885716	1.4849302	-0.0035184396	0.0023857609
1470	2.8807027	0.80257999	2.1834135	418.94354	1.5414033	1.4844645	-0.019884727	0.045306162
1471	0.51325207	-1.2778729	2.1540361	97.492787	1.1585324	1.3857723	0.034599049	0.030942355
1472	5.3864417	-0.32853188	2.7498988	470.09229	1.2679683	1.4599381	-0.0085884903	0.0067361462
1473	3.9857023	-1.2681246	1.1902203	2198.6694	1.9963043	1.8785207	0.013788971	0.04966447
1474	2.1382719	0.99025065	0.12251494	682.42005	1.622546	1.5134564	-0.047665629	0.041671189
1475	1.8664344	-0.52638567	1.046183	267.12514	1.3023121	1.554766	0.045766826	-0.021060367
1476	1.7321932	-0.34683905	0.49347469	236.89636	1.3088761	1.31072	0.0036478967	0.017292454
1477	1.9240387	-0.88200981	2.0241497	207.67105	1.5191559	1.5665842	0.010265893	0.013247733
1478	4.0216939	1.048652	2.0470533	351.2166	1.3436263	1.4808923	-0.047269896	-0.018720932
1479	0.15623414	1.2600054	0.57322797	269.0463	1.3102036	1.4437978	-0.015060661	-0.049983186
1480	2.163984	0.39312747	3.0710445	201.04682	1.3725087	1.2720882	-0.041259511	0.003674912
1481	1.4666255	0.4863149	2.1632983	132.52799	1.3231508	1.3162525	0.029564572	-0.044378624
